"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
YME1L1,-7.71704845300859,-0.199267821783998,FALSE,0.163621262458472,YME1L1,0.751383293043245,0.0784547988849064,0.163621262458472
ABHD14B,-7.7170916483395,-0.200318985972422,FALSE,0.113787375415282,ABHD14B,0.801014144649053,0.0684657671164418,0.113787375415282
COPS2,-7.71720928115908,-0.117278135047729,FALSE,0.161129568106312,COPS2,0.75130229310993,0.0773062363020522,0.161129568106312
ZNF22,-7.71828721961785,-0.479250847305441,FALSE,0.0838870431893688,ZNF22,0.832296485351199,0.0601907032181168,0.0838870431893688
STK17A,-7.718941955711,-0.494274438826803,FALSE,0.165697674418605,STK17A,0.755937667920473,0.0807528840315726,0.165697674418605
DPY30,-7.72241079609242,-0.0463316214555323,FALSE,0.198504983388704,DPY30,0.709028115050456,0.0814310051107325,0.198504983388704
TBCA,-7.72606625981083,-0.0744306373310697,FALSE,0.338870431893688,TBCA,0.541526960919035,0.0891121546357977,0.338870431893688
MRPS6,-7.72811309154675,-0.232405756885627,FALSE,0.149086378737542,MRPS6,0.765951742627346,0.0759949195596952,0.149086378737542
COA4,-7.7355586280602,-0.139062825534417,FALSE,0.2171926910299,COA4,0.691874932381262,0.0840971217237498,0.2171926910299
DNAJC19,-7.74647361517905,-0.201698707445544,FALSE,0.132059800664452,DNAJC19,0.782943662725376,0.0726857142857143,0.132059800664452
AKR7A2,-7.75098759020667,-0.263345340763982,FALSE,0.147009966777409,AKR7A2,0.769123559367462,0.0759493670886076,0.147009966777409
DYNC1LI2,-7.75438163895028,-0.17514446943831,FALSE,0.147009966777409,DYNC1LI2,0.767354596622889,0.0754154239454623,0.147009966777409
RBM3,-7.75664291630085,-0.273195418391283,FALSE,0.131644518272425,RBM3,0.783918253798416,0.0727731864095501,0.131644518272425
SNRPC,-7.75832399704438,-0.0880273310306219,FALSE,0.173172757475083,SNRPC,0.736607142857143,0.0784719608581106,0.173172757475083
OSBPL8,-7.76088891990877,-0.51733628350444,FALSE,0.0838870431893688,OSBPL8,0.83160525336311,0.0599584446423271,0.0838870431893688
ATP1B3,-7.76622231535197,-0.229644695911909,FALSE,0.14078073089701,ATP1B3,0.772629887520086,0.0739528795811518,0.14078073089701
TACC1,-7.76761163343739,-0.259359687635485,FALSE,0.187292358803987,TACC1,0.727179652979847,0.0817918026840769,0.187292358803987
RPL12,-7.77161128637335,-0.0762414822319953,FALSE,0.966777408637874,RPL12,0.0311132426113542,0.125905895078421,0.966777408637874
NEMF,-7.77483338274461,-0.279045052607843,FALSE,0.121262458471761,NEMF,0.794518352300048,0.0705654905751571,0.121262458471761
CDC40,-7.77986903722918,-0.475191962336432,FALSE,0.0980066445182724,CDC40,0.81846268577212,0.0647639956092206,0.0980066445182724
DNAJA2,-7.78481465606316,-0.130847299003813,FALSE,0.163205980066445,DNAJA2,0.74822733132789,0.0773622047244095,0.163205980066445
TMPO,-7.78596796473942,-0.593485168880116,FALSE,0.0714285714285714,TMPO,0.843499495673409,0.0551282051282051,0.0714285714285714
COX4I1,-7.78938057723902,-0.179564048667219,FALSE,0.695598006644518,COX4I1,0.200703819083881,0.107855763039279,0.695598006644518
STOML2,-7.79195402403338,-0.117930149767836,FALSE,0.170681063122924,STOML2,0.742069039681686,0.0789170506912442,0.170681063122924
CD59,-7.79680111392156,-0.0972126098519595,FALSE,0.21968438538206,CD59,0.686525974025974,0.0836760518823157,0.21968438538206
TCEA1,-7.80016803201046,-0.0661978880456959,FALSE,0.176079734219269,TCEA1,0.732687651331719,0.0786350148367952,0.176079734219269
PDCD10,-7.80118181151523,-0.225751160555985,FALSE,0.127906976744186,PDCD10,0.78610769477568,0.0714948932219127,0.127906976744186
IER5,-7.80466000502612,-0.823791867593234,FALSE,0.0901162790697674,IER5,0.82716049382716,0.0626262626262626,0.0901162790697674
ANXA5,-7.81266027644326,-0.128330539156663,FALSE,0.374584717607973,ANXA5,0.504998067045894,0.0914343639128231,0.374584717607973
LCP1,-7.81802413871918,-1.72784384848917,FALSE,0.0369601328903654,LCP1,0.877378435517971,0.0369447903694479,0.0369601328903654
TUBB4B,-7.81834079408805,-0.153373637862085,FALSE,0.333471760797342,TUBB4B,0.559705591563221,0.0910534074158068,0.333471760797342
MTIF3,-7.82107972226236,-0.126364770994585,FALSE,0.2171926910299,MTIF3,0.689765227739911,0.0835730265260467,0.2171926910299
ZFP36L2,-7.82149494197006,-0.37466475089363,FALSE,0.43687707641196,ZFP36L2,0.509884724619925,0.10676951182381,0.43687707641196
ATP5PF,-7.8219923191418,-0.162833530705206,FALSE,0.449335548172757,ATP5PF,0.421654487644335,0.0944978165938865,0.449335548172757
CFDP1,-7.82470381379083,-0.0442767160207564,FALSE,0.192275747508306,CFDP1,0.714278011431036,0.0803540437348143,0.192275747508306
EMP2,-7.82476075231728,-0.644652717132618,FALSE,0.0834717607973422,EMP2,0.832039557635049,0.0598214285714286,0.0834717607973422
BLVRB,-7.82545346806441,-0.136221787554459,FALSE,0.308970099667774,BLVRB,0.583191897070901,0.0890271628574847,0.308970099667774
SPOP,-7.83227928869678,-0.458975176989175,FALSE,0.0813953488372093,SPOP,0.833306755966619,0.0588235294117647,0.0813953488372093
ARPC4,-7.83297559099697,-0.0820901947643757,FALSE,0.173172757475083,ARPC4,0.735746557659208,0.0782363977485929,0.173172757475083
EMC6,-7.83624797558114,-0.222131734799384,FALSE,0.134966777408638,EMC6,0.779436951402269,0.0730994152046784,0.134966777408638
LARS1,-7.83867683783692,-0.145270996389949,FALSE,0.171926910299003,LARS1,0.739714977144394,0.0787971069661211,0.171926910299003
VEGFB,-7.83881438036354,-0.285175614898842,FALSE,0.120016611295681,VEGFB,0.794551282051282,0.0698911729141475,0.120016611295681
DYNC1I2,-7.84073576742566,-0.124212389825191,FALSE,0.174003322259136,DYNC1I2,0.736148466917698,0.0787002253944403,0.174003322259136
EIF6,-7.84511982720931,-0.109894991605851,FALSE,0.169435215946844,EIF6,0.740766625450245,0.0780114722753346,0.169435215946844
ADD1,-7.85912907280443,-0.267548797239798,FALSE,0.120016611295681,ADD1,0.793803418803419,0.0696553386358159,0.120016611295681
HSD17B10,-7.8599360520913,-0.167092006957107,FALSE,0.154485049833887,HSD17B10,0.758222889950099,0.0762607626076261,0.154485049833887
PTPRC,-7.8608583826246,-1.59628577964134,FALSE,0.056063122923588,PTPRC,0.861343647345555,0.0490552325581395,0.056063122923588
STMP1,-7.86459606376207,-0.115649123791298,FALSE,0.152823920265781,STMP1,0.757845609141141,0.0753789430561245,0.152823920265781
PITHD1,-7.86528744891522,-0.368968264214723,FALSE,0.095514950166113,PITHD1,0.818946695777198,0.0633608815426997,0.095514950166113
WBP2,-7.86671999392595,-0.0953298145363424,FALSE,0.18687707641196,WBP2,0.721860014009376,0.0801853171774768,0.18687707641196
RNASET2,-7.86694769022263,-0.251482657305985,FALSE,0.226744186046512,RNASET2,0.683745870118616,0.085512920908379,0.226744186046512
ARF4,-7.86960809598836,-0.0633532906633265,FALSE,0.267441860465116,ARF4,0.626953444051184,0.085923949299533,0.267441860465116
EMC4,-7.87154887185908,-0.295644095859105,FALSE,0.0967607973421927,EMC4,0.816787388155092,0.0634358834739995,0.0967607973421927
NDUFS6,-7.87176248822602,-0.132185677707139,FALSE,0.360049833887043,NDUFS6,0.520835630029765,0.0906903765690376,0.360049833887043
PCMTD1,-7.87214537221729,-0.0668208357630076,FALSE,0.272840531561462,PCMTD1,0.621567131647777,0.0864246250986583,0.272840531561462
NIFK,-7.87287097843108,-0.335392872730373,FALSE,0.102159468438538,NIFK,0.811650588925012,0.0650793650793651,0.102159468438538
PIN1,-7.87856813809224,-0.227872599063581,FALSE,0.126661129568106,PIN1,0.78651625320787,0.0709632387156817,0.126661129568106
ZBTB38,-7.88045475391563,-0.171522413284362,FALSE,0.227990033222591,ZBTB38,0.679739978331528,0.0849713666615075,0.227990033222591
TSG101,-7.88435670867546,-0.267733320222479,FALSE,0.119186046511628,TSG101,0.793665206708685,0.0691566265060241,0.119186046511628
FBXL15,-7.88526730206881,-0.394355275363835,FALSE,0.0992524916943522,FBXL15,0.815716568993074,0.0646295294753921,0.0992524916943522
HEBP1,-7.88675532384923,-0.290597462043134,FALSE,0.120016611295681,HEBP1,0.793803418803419,0.0696553386358159,0.120016611295681
OCIAD2,-7.89507186775763,-0.309696261987277,FALSE,0.119186046511628,OCIAD2,0.795374425809208,0.0696940262263235,0.119186046511628
STX8,-7.89606868615553,-0.359728157216664,FALSE,0.104651162790698,STX8,0.809777682998347,0.0659685863874346,0.104651162790698
STOM,-7.8964568479028,-0.657584737726904,FALSE,0.0830564784053156,STOM,0.831091498750598,0.0592241634586912,0.0830564784053156
PMVK,-7.90148154619488,-0.481450261218209,FALSE,0.0897009966777409,PMVK,0.825360506571596,0.0617495711835335,0.0897009966777409
TGFBR2,-7.9060139681038,-0.812576415290496,FALSE,0.0726744186046512,TGFBR2,0.841828607836891,0.0554850982878884,0.0726744186046512
CHMP2A,-7.90796910252049,-0.11681021419619,FALSE,0.355481727574751,CHMP2A,0.525863493637415,0.0904575715946317,0.355481727574751
RAB10,-7.91210287901423,-0.0874831797148983,FALSE,0.178986710963455,RAB10,0.728926687479815,0.078836656301445,0.178986710963455
C1orf122,-7.91332473188937,-0.164172594212367,FALSE,0.267441860465116,C1orf122,0.636427988020692,0.0879661248463325,0.267441860465116
SEC31A,-7.91661239345637,-0.115613142619498,FALSE,0.204318936877076,SEC31A,0.700869471296646,0.0815785110263638,0.204318936877076
SS18L2,-7.91898216815457,-0.535783342703524,FALSE,0.0822259136212625,SS18L2,0.831853702620807,0.0589110383814341,0.0822259136212625
RRAS,-7.92027440853687,-0.161985790751749,FALSE,0.206810631229236,RRAS,0.701042623305062,0.0825596816976127,0.206810631229236
SCOC,-7.92028060022082,-0.142688620341203,FALSE,0.166943521594684,SCOC,0.742462514107594,0.0773969965344629,0.166943521594684
TEX264,-7.92130031252664,-0.329438966665539,FALSE,0.104651162790698,TEX264,0.809031294983206,0.0657276995305164,0.104651162790698
SMAP1,-7.92866468423189,-0.437292362852338,FALSE,0.110880398671096,SMAP1,0.803649557144382,0.0676463136559412,0.110880398671096
PPIB,-7.92878662173666,-0.155388006885493,FALSE,0.400332225913621,PPIB,0.474979218620116,0.0923548572523472,0.400332225913621
STMN1,-7.9291953509486,-0.337487704229472,FALSE,0.124169435215947,STMN1,0.789898450026724,0.0706855791962175,0.124169435215947
MRPS16,-7.92955633068127,-0.156273832579164,FALSE,0.159883720930233,MRPS16,0.750483247422681,0.076510333863275,0.159883720930233
RPL13A,-7.930261016487,-0.0807143091723809,FALSE,0.962624584717608,RPL13A,0.0285782757174525,0.125080941074897,0.962624584717608
SEC11C,-7.93237582427336,-0.244457397945607,FALSE,0.280730897009967,SEC11C,0.623902252768232,0.0892880729097874,0.280730897009967
MMP24OS,-7.93719277417724,-0.199604648140236,FALSE,0.148671096345515,MMP24OS,0.764087716476328,0.0752416981925179,0.148671096345515
PSMC1,-7.9390631051976,-0.131942814564155,FALSE,0.148671096345515,PSMC1,0.762103908637607,0.0746611053180396,0.148671096345515
SPAG7,-7.94638947424852,-0.110812486187522,FALSE,0.171511627906977,SPAG7,0.73773929877393,0.0780718336483932,0.171511627906977
TAOK3,-7.94690353099443,-0.419930540707185,FALSE,0.0888704318936877,TAOK3,0.824740622505986,0.0610034207525656,0.0888704318936877
ABCF1,-7.94701018234856,-0.314513498219059,FALSE,0.112956810631229,ABCF1,0.799807866787639,0.0676112353964703,0.112956810631229
GABARAPL1,-7.9472913762648,-0.161346413342985,FALSE,0.202242524916944,GABARAPL1,0.706133246949574,0.0821247892074199,0.202242524916944
CCT5,-7.94932436169946,-0.0785002075405181,FALSE,0.18936877076412,CCT5,0.718374386891608,0.0802675585284281,0.18936877076412
CHCHD1,-7.95049396005686,-0.128727830501225,FALSE,0.20514950166113,CHCHD1,0.701809343775317,0.0821280133000831,0.20514950166113
YWHAB,-7.9567975871229,-0.163128842610909,FALSE,0.48671096345515,YWHAB,0.3794360038123,0.0957438117800833,0.48671096345515
DUSP2,-7.95740317900177,-0.548270355021137,FALSE,0.246262458471761,DUSP2,0.678323197219809,0.0909927880926807,0.246262458471761
IDH2,-7.95907147006995,-0.193672169135307,FALSE,0.167774086378738,IDH2,0.742649825315775,0.0778120184899846,0.167774086378738
TRAPPC2L,-7.95935316881769,-0.263646761551467,FALSE,0.12375415282392,TRAPPC2L,0.788413232857677,0.0700023490721165,0.12375415282392
PTMS,-7.96023974173851,-0.167333347404167,FALSE,0.283222591362126,PTMS,0.617285971517433,0.0886174636174636,0.283222591362126
SDHC,-7.96041056633128,-0.0884740324190032,FALSE,0.178156146179402,SDHC,0.729870828848224,0.0787444933920705,0.178156146179402
NAA20,-7.96100607701553,-0.0369820290635614,FALSE,0.176079734219269,NAA20,0.730858218993812,0.0781422779211205,0.176079734219269
EDF1,-7.9638424947075,-0.201365935322744,FALSE,0.597176079734219,EDF1,0.281201980536111,0.102217799260734,0.597176079734219
MRPL14,-7.97029748388827,-0.235137383527608,FALSE,0.140365448504983,MRPL14,0.771892239301591,0.073526212747444,0.140365448504983
PEBP1,-7.97368559860307,-0.205635054525106,FALSE,0.519518272425249,PEBP1,0.363441829034801,0.0996415770609319,0.519518272425249
GSPT1,-7.9750215767617,-0.193504112827244,FALSE,0.159883720930233,GSPT1,0.751449742268041,0.0767850019944156,0.159883720930233
RRAGA,-7.97529188928695,-0.148325384005624,FALSE,0.239617940199336,RRAGA,0.664333767361111,0.085304553518628,0.239617940199336
M6PR,-7.99043763821415,-0.331423403943949,FALSE,0.101744186046512,M6PR,0.811394159027926,0.0647463002114165,0.101744186046512
PPP1CC,-7.99059628780412,-0.263354407769162,FALSE,0.0959302325581395,PPP1CC,0.815741825540526,0.06258466540233,0.0959302325581395
CCDC59,-7.99291720233861,-0.286605514891088,FALSE,0.133720930232558,CCDC59,0.77850912398994,0.0721811253082269,0.133720930232558
RNPS1,-7.99659845890259,-0.210389991101599,FALSE,0.132059800664452,RNPS1,0.779145043068857,0.0715249662618084,0.132059800664452
TAF1D,-7.99926754894,-0.152512539862774,FALSE,0.177740863787375,TAF1D,0.731284645605726,0.0789522228371149,0.177740863787375
RNF13,-8.00056328055795,-0.470994058389315,FALSE,0.0909468438538206,RNF13,0.82299095263438,0.0617771509167842,0.0909468438538206
PIK3IP1,-8.00236702123205,-1.04046478410889,FALSE,0.0622923588039867,PIK3IP1,0.851529773582905,0.0508474576271187,0.0622923588039867
BAX,-8.00322651279947,-0.496190216628431,FALSE,0.0921926910299003,BAX,0.821312609783361,0.0620284995808885,0.0921926910299003
HNRNPUL1,-8.00367707369492,-0.455153790429921,FALSE,0.102990033222591,HNRNPUL1,0.811150791535632,0.0654180954893168,0.102990033222591
NUMA1,-8.00833644968596,-0.105123573266809,FALSE,0.192275747508306,NUMA1,0.713307451741616,0.0801038062283737,0.192275747508306
DCTN2,-8.01317267040402,-0.191468606861208,FALSE,0.139119601328904,DCTN2,0.772410838599122,0.0730643402399128,0.139119601328904
CBR1,-8.0151948252405,-0.35102465678056,FALSE,0.100913621262458,CBR1,0.810881381221358,0.0640822784810127,0.100913621262458
SF3B2,-8.01913190403697,-0.121952581210317,FALSE,0.207225913621262,SF3B2,0.699189627228525,0.0822482281193341,0.207225913621262
ACP1,-8.02413406844747,-0.130081390111786,FALSE,0.20141196013289,ACP1,0.705193262794213,0.0815674402959973,0.20141196013289
ERGIC3,-8.02926544630058,-0.178466553425828,FALSE,0.139950166112957,ERGIC3,0.770244215938303,0.072833369353793,0.139950166112957
PHF20,-8.03962456653195,-0.435947447358591,FALSE,0.105066445182724,PHF20,0.808541266794626,0.0658168574401665,0.105066445182724
RAB4A,-8.04204665773418,-0.110826898568372,FALSE,0.169019933554817,RAB4A,0.739544135039243,0.0774942878903275,0.169019933554817
SNX5,-8.04405609079957,-0.251806112217032,FALSE,0.114202657807309,SNX5,0.797000106757767,0.0674350171652771,0.114202657807309
CCDC107,-8.04466514544948,-0.654847114255015,FALSE,0.0847176079734219,CCDC107,0.829460249933528,0.059806508355321,0.0847176079734219
ANAPC16,-8.04625721173617,-0.116999298729885,FALSE,0.386212624584718,ANAPC16,0.483433818242159,0.0905638328951212,0.386212624584718
BRD7,-8.05020517146183,-0.336813985674833,FALSE,0.113787375415282,BRD7,0.798452095009341,0.0676543209876543,0.113787375415282
GTF2H5,-8.05230327944594,-0.106771669359808,FALSE,0.191445182724252,GTF2H5,0.714794047875782,0.0801599721787515,0.191445182724252
RSF1,-8.05388073909733,-0.25004585261961,FALSE,0.15406976744186,RSF1,0.757162785706621,0.0757606697978354,0.15406976744186
HSPA9,-8.05461843995091,-0.0552852556580032,FALSE,0.247508305647841,HSPA9,0.650084179655678,0.0846711180565421,0.247508305647841
EMC3,-8.06241481965771,-0.175985144274997,FALSE,0.127076411960133,EMC3,0.784847350692402,0.0706697459584296,0.127076411960133
PDCD2,-8.06278093253039,-0.456051162284158,FALSE,0.0897009966777409,PDCD2,0.822806364071729,0.0609137055837564,0.0897009966777409
MYDGF,-8.06409804444295,-0.13043147870086,FALSE,0.205564784053156,MYDGF,0.695743761477801,0.0807767624020888,0.205564784053156
POLR2F,-8.06512473747672,-0.110469630065936,FALSE,0.164867109634552,POLR2F,0.742800343864174,0.0765817901234568,0.164867109634552
RNF181,-8.06962529020753,-0.108925364544195,FALSE,0.223837209302326,RNF181,0.677855982674608,0.0830636461704423,0.223837209302326
FBL,-8.07715599081014,-0.0950058880104057,FALSE,0.173172757475083,FBL,0.733702667814114,0.0776825633383011,0.173172757475083
CRBN,-8.08293688063818,-0.511619685216902,FALSE,0.0851328903654485,CRBN,0.827270793448203,0.0593686649290472,0.0851328903654485
U2SURP,-8.08538644562105,-0.234065769782462,FALSE,0.147425249169435,U2SURP,0.762249383510239,0.0741127348643006,0.147425249169435
FAAP20,-8.08644965464421,-0.152319682638902,FALSE,0.15531561461794,FAAP20,0.753099007244433,0.0751758793969849,0.15531561461794
DNAJC7,-8.08831763395354,-0.144997403833369,FALSE,0.190199335548173,DNAJC7,0.717050293784702,0.0802523217101805,0.190199335548173
SURF1,-8.09555538264439,-0.180320162845045,FALSE,0.150332225913621,SURF1,0.759961387890814,0.0748243075651096,0.150332225913621
BPTF,-8.09754053563778,-0.261692463291762,FALSE,0.176495016611296,BPTF,0.734179939733104,0.0792171481826654,0.176495016611296
POLE4,-8.09785282272754,-0.505921789652692,FALSE,0.0872093023255814,POLE4,0.824777913718815,0.0599315068493151,0.0872093023255814
ABRACL,-8.09956829277697,-0.59456599758673,FALSE,0.0784883720930233,ABRACL,0.833581296493092,0.0569105691056911,0.0784883720930233
SRRM1,-8.10991874096758,-0.0942712146418172,FALSE,0.289451827242525,SRRM1,0.602337265181302,0.0873543050507582,0.289451827242525
TMEM179B,-8.11034957290329,-0.179739796916736,FALSE,0.148255813953488,TMEM179B,0.761366073343341,0.0742512479201331,0.148255813953488
CHMP2B,-8.11186872890927,-0.159563179519171,FALSE,0.151993355481728,CHMP2B,0.755994206940943,0.0744659206510682,0.151993355481728
GSN,-8.11543873931215,-0.860913469906548,FALSE,0.100083056478405,GSN,0.81425831202046,0.0646632680440032,0.100083056478405
PSMC3,-8.11629949622635,-0.13997682895703,FALSE,0.167358803986711,PSMC3,0.740782543265613,0.0771144278606965,0.167358803986711
VGLL4,-8.11633105026101,-0.524180369255586,FALSE,0.0967607973421927,VGLL4,0.815615679590967,0.0630581867388363,0.0967607973421927
FAM50A,-8.11712578695807,-0.228327066608682,FALSE,0.144518272425249,FAM50A,0.765232302663309,0.0735884965108903,0.144518272425249
TPR,-8.11729033072967,-0.154832959268458,FALSE,0.191029900332226,TPR,0.714755512426546,0.0799860893757607,0.191029900332226
VDAC3,-8.11763074993216,-0.234653722913271,FALSE,0.131644518272425,VDAC3,0.778835865610957,0.071219950572905,0.131644518272425
G3BP2,-8.11784297840681,-0.184222888240819,FALSE,0.188538205980066,G3BP2,0.718404742656966,0.0799436520514175,0.188538205980066
NDUFA5,-8.11964669069912,-0.0848581772377943,FALSE,0.277408637873754,NDUFA5,0.613107246060738,0.086038124678001,0.277408637873754
TCEAL8,-8.12104866061224,-0.170384444674052,FALSE,0.147840531561462,TCEAL8,0.7601994317268,0.0737212673431352,0.147840531561462
PKM,-8.12550942832399,-0.152869061158115,FALSE,0.383720930232558,PKM,0.500525297207631,0.0927990358541729,0.383720930232558
TOMM22,-8.12590002828118,-0.196174554036364,FALSE,0.135797342192691,TOMM22,0.774328230382186,0.0719788685890381,0.135797342192691
SNRPG,-8.12856668992423,-0.108786038054219,FALSE,0.293604651162791,SNRPG,0.597093213856409,0.0874891721321619,0.293604651162791
KRR1,-8.12964859146138,-0.231429615466464,FALSE,0.149501661129568,KRR1,0.761434929486836,0.0748596381784155,0.149501661129568
TBCB,-8.13220948401062,-0.296668552313945,FALSE,0.123338870431894,TBCB,0.788264215476699,0.0697346795022306,0.123338870431894
IMP3,-8.1411302936061,-0.213328619871915,FALSE,0.166943521594684,IMP3,0.741602622668888,0.0771593090211132,0.166943521594684
LSM6,-8.14130348639149,-0.488723313528766,FALSE,0.0772425249169435,LSM6,0.834245338150135,0.0562613430127042,0.0772425249169435
TXNDC17,-8.1568542879238,-0.118951018936821,FALSE,0.243770764119601,TXNDC17,0.654054934317664,0.0843390804597701,0.243770764119601
ARPC5L,-8.16041897316398,-0.212827302606667,FALSE,0.153239202657807,ARPC5L,0.756598712446352,0.0752140236445169,0.153239202657807
UBE2R2,-8.16265539635444,-0.482246857906606,FALSE,0.082641196013289,UBE2R2,0.828389154704944,0.0580682812955938,0.082641196013289
TAF9,-8.16477520693139,-0.297209404869631,FALSE,0.116279069767442,TAF9,0.793475359068824,0.0675024108003857,0.116279069767442
DHX36,-8.16820751628458,-0.200200500249262,FALSE,0.174003322259136,DHX36,0.733351264120495,0.0779389880952381,0.174003322259136
PJA2,-8.17268481317515,-0.238650616079069,FALSE,0.158222591362126,PJA2,0.751717844105647,0.0761086695964842,0.158222591362126
S100A10,-8.17400267754178,-0.416152079642144,FALSE,0.292774086378738,S100A10,0.635926573426573,0.0956710544171529,0.292774086378738
NKAP,-8.17955286506979,-0.586646219226898,FALSE,0.0863787375415282,NKAP,0.825594383277485,0.05965012905076,0.0863787375415282
NPM1,-8.17969769817026,-0.186958201586661,FALSE,0.621677740863787,NPM1,0.259993147555962,0.103555617044826,0.621677740863787
MRPS12,-8.18663589884778,-0.249573020289107,FALSE,0.122093023255814,MRPS12,0.787763825808175,0.0689170182841069,0.122093023255814
ACAA1,-8.18886161135173,-0.300052097090147,FALSE,0.127076411960133,ACAA1,0.783617601454312,0.0702963473466575,0.127076411960133
CHURC1,-8.19298513961565,-0.128713896733191,FALSE,0.178986710963455,CHURC1,0.726881257401227,0.0782924613987284,0.178986710963455
EIF2A,-8.19550484438428,-0.137680881260013,FALSE,0.193106312292359,EIF2A,0.710634167385677,0.0797461841879609,0.193106312292359
RAD23A,-8.19724502692661,-0.151139381843174,FALSE,0.171926910299003,RAD23A,0.734175853724119,0.0772820608549561,0.171926910299003
CBX3,-8.19777347212589,-0.120182674846349,FALSE,0.181893687707641,CBX3,0.72306283991169,0.0784805590395986,0.181893687707641
VDAC1,-8.19807088965482,-0.0967480935585057,FALSE,0.308970099667774,VDAC1,0.577607445934848,0.0879536588249202,0.308970099667774
BAD,-8.20003180781807,-0.403461137130987,FALSE,0.11171096345515,BAD,0.800106723585913,0.0669987546699876,0.11171096345515
GLO1,-8.2030742637532,-0.109342387514188,FALSE,0.193936877076412,GLO1,0.709632186387661,0.0798154161681764,0.193936877076412
VPS4B,-8.20603588089052,-0.324255525176865,FALSE,0.117524916943522,VPS4B,0.793068460963367,0.0680615680615681,0.117524916943522
SNRNP70,-8.20713123676825,-0.138696989102193,FALSE,0.166112956810631,SNRNP70,0.740770594873448,0.0765696784073507,0.166112956810631
GNB2,-8.21126775876634,-0.053802593022708,FALSE,0.198504983388704,GNB2,0.703254006799417,0.0799732307177514,0.198504983388704
ARL3,-8.21217144061441,-0.103591148601167,FALSE,0.176910299003322,ARL3,0.72808480869612,0.0777514144916956,0.176910299003322
LAMP1,-8.21999145813091,-0.216203973243712,FALSE,0.136212624584718,LAMP1,0.772817301001017,0.0717410323709536,0.136212624584718
EBPL,-8.2329489099267,-0.284333368526781,FALSE,0.127491694352159,EBPL,0.783285210137953,0.0704128440366972,0.127491694352159
TUBA1C,-8.235184526425,-0.162851345806129,FALSE,0.202242524916944,TUBA1C,0.702677896555448,0.0812479145812479,0.202242524916944
IQGAP2,-8.23906279775694,-0.301345805305943,FALSE,0.200996677740864,IQGAP2,0.708556005398111,0.0822709501954785,0.200996677740864
SNRPE,-8.24143048116403,-0.055549982981471,FALSE,0.243355481727575,SNRPE,0.651034033545025,0.0835352815395581,0.243355481727575
IRF2,-8.24373775545784,-0.400281454773542,FALSE,0.0921926910299003,IRF2,0.817320487571193,0.0607553366174056,0.0921926910299003
BOD1L1,-8.24475565057298,-0.285335156966298,FALSE,0.148255813953488,BOD1L1,0.760240188719708,0.0739283495547732,0.148255813953488
TMEM208,-8.2456235199143,-0.159881525045116,FALSE,0.160714285714286,TMEM208,0.746214155300183,0.0756894191277137,0.160714285714286
RPS4X,-8.24680390766646,-0.068208234850121,FALSE,0.98421926910299,RPS4X,0.0146042430434521,0.126292230629863,0.98421926910299
FOXO3,-8.24925515672904,-0.298955763694365,FALSE,0.129152823920266,FOXO3,0.780243876350412,0.0703619909502262,0.129152823920266
PSMD6,-8.25366497609322,-0.282527207783487,FALSE,0.12375415282392,PSMD6,0.785313451980119,0.0690614136732329,0.12375415282392
ABHD17A,-8.26162323612138,-0.766984172176642,FALSE,0.068936877076412,ABHD17A,0.842169505917317,0.0528662420382166,0.068936877076412
COX6A1,-8.26684727923213,-0.128564344600216,FALSE,0.310215946843854,COX6A1,0.571514620523491,0.0871441903873075,0.310215946843854
TSC22D3,-8.26997546318718,-0.277987240367099,FALSE,0.5,TSC22D3,0.39691098006178,0.100820633059789,0.5
ATXN10,-8.2734197860691,-0.239822817311082,FALSE,0.129983388704319,ATXN10,0.778401797175867,0.0702423698384201,0.129983388704319
NAA38,-8.27577536187826,-0.0590670794033303,FALSE,0.23421926910299,NAA38,0.661805367308214,0.0829167891796531,0.23421926910299
SNW1,-8.27644720177849,-0.149279884459876,FALSE,0.147840531561462,SNW1,0.758644722028628,0.0732811856731165,0.147840531561462
C7orf50,-8.2790763557686,-0.183178024474193,FALSE,0.15406976744186,C7orf50,0.753675287047967,0.0747682386134623,0.15406976744186
DECR1,-8.27953796592701,-0.287119176572194,FALSE,0.125,DECR1,0.783515073765234,0.069179498965755,0.125
PPCS,-8.28312444363651,-0.177296065954879,FALSE,0.169435215946844,PPCS,0.736949626364174,0.076966610073571,0.169435215946844
TMEM160,-8.28372947845757,-0.621841575646807,FALSE,0.0880398671096346,TMEM160,0.823695270521892,0.0601247872943846,0.0880398671096346
FUS,-8.28723106354055,-0.172434119738515,FALSE,0.232142857142857,FUS,0.669593495934959,0.0839969947407964,0.232142857142857
MRPS18C,-8.28805955344726,-0.225242998346631,FALSE,0.142441860465116,MRPS18C,0.766098789242473,0.0728392440008495,0.142441860465116
TRA2B,-8.28870157380383,-0.204320290694192,FALSE,0.204318936877076,TRA2B,0.700167413727926,0.0814030443414957,0.204318936877076
DDX46,-8.28916528706491,-0.28803358929604,FALSE,0.138704318936877,DDX46,0.770013386880857,0.0721538129185569,0.138704318936877
METTL23,-8.2945239725493,-0.572204671821438,FALSE,0.087624584717608,METTL23,0.823013086498564,0.0596382136800452,0.087624584717608
RALY,-8.29603142648184,-0.383417101405751,FALSE,0.114617940199336,RALY,0.795174291357498,0.0671043034281546,0.114617940199336
